kode_provinsi,nama_provinsi,kode_kabkota,nama_kabkota,tahun,persen_kelahiran
35,"Prov. Jawa Timur",3509,"Kab. Jember",2007,55.5
35,"Prov. Jawa Timur",3509,"Kab. Jember",2008,59.76
35,"Prov. Jawa Timur",3509,"Kab. Jember",2009,48.22
35,"Prov. Jawa Timur",3510,"Kab. Banyuwangi",2005,68.32
35,"Prov. Jawa Timur",3510,"Kab. Banyuwangi",2006,79.05
35,"Prov. Jawa Timur",3510,"Kab. Banyuwangi",2007,82.87
35,"Prov. Jawa Timur",3510,"Kab. Banyuwangi",2008,86.09
35,"Prov. Jawa Timur",3510,"Kab. Banyuwangi",2009,81.03
35,"Prov. Jawa Timur",3511,"Kab. Bondowoso",2005,57.3
35,"Prov. Jawa Timur",3511,"Kab. Bondowoso",2006,52.53
35,"Prov. Jawa Timur",3511,"Kab. Bondowoso",2007,59.11
35,"Prov. Jawa Timur",3511,"Kab. Bondowoso",2008,61.97
35,"Prov. Jawa Timur",3511,"Kab. Bondowoso",2009,51.01
35,"Prov. Jawa Timur",3512,"Kab. Situbondo",2005,55.14
35,"Prov. Jawa Timur",3512,"Kab. Situbondo",2006,52.85
35,"Prov. Jawa Timur",3512,"Kab. Situbondo",2007,81.13
35,"Prov. Jawa Timur",3512,"Kab. Situbondo",2008,67.46
35,"Prov. Jawa Timur",3512,"Kab. Situbondo",2009,52.7
35,"Prov. Jawa Timur",3513,"Kab. Probolinggo",2005,53.08
35,"Prov. Jawa Timur",3513,"Kab. Probolinggo",2006,59.63
35,"Prov. Jawa Timur",3513,"Kab. Probolinggo",2007,60.92
35,"Prov. Jawa Timur",3513,"Kab. Probolinggo",2008,66.17
35,"Prov. Jawa Timur",3513,"Kab. Probolinggo",2009,53.13
35,"Prov. Jawa Timur",3514,"Kab. Pasuruan",2005,77.06
35,"Prov. Jawa Timur",3514,"Kab. Pasuruan",2006,77.63
35,"Prov. Jawa Timur",3514,"Kab. Pasuruan",2007,77.27
35,"Prov. Jawa Timur",3514,"Kab. Pasuruan",2008,75.86
35,"Prov. Jawa Timur",3514,"Kab. Pasuruan",2009,74.34
35,"Prov. Jawa Timur",3515,"Kab. Sidoarjo",2005,95.91
35,"Prov. Jawa Timur",3515,"Kab. Sidoarjo",2006,97.65
35,"Prov. Jawa Timur",3515,"Kab. Sidoarjo",2007,97.46
35,"Prov. Jawa Timur",3515,"Kab. Sidoarjo",2008,99.38
35,"Prov. Jawa Timur",3515,"Kab. Sidoarjo",2009,100
35,"Prov. Jawa Timur",3516,"Kab. Mojokerto",2005,85.55
35,"Prov. Jawa Timur",3516,"Kab. Mojokerto",2006,93.6
35,"Prov. Jawa Timur",3516,"Kab. Mojokerto",2007,95.21
35,"Prov. Jawa Timur",3516,"Kab. Mojokerto",2008,97.48
35,"Prov. Jawa Timur",3516,"Kab. Mojokerto",2009,85.67
35,"Prov. Jawa Timur",3517,"Kab. Jombang",2005,92.99
35,"Prov. Jawa Timur",3517,"Kab. Jombang",2006,96.2
35,"Prov. Jawa Timur",3517,"Kab. Jombang",2007,92.15
35,"Prov. Jawa Timur",3517,"Kab. Jombang",2008,93.81
35,"Prov. Jawa Timur",3517,"Kab. Jombang",2009,98.61
35,"Prov. Jawa Timur",3518,"Kab. Nganjuk",2005,87.64
35,"Prov. Jawa Timur",3518,"Kab. Nganjuk",2006,88.28
35,"Prov. Jawa Timur",3518,"Kab. Nganjuk",2007,95.58
35,"Prov. Jawa Timur",3518,"Kab. Nganjuk",2008,93.82
35,"Prov. Jawa Timur",3518,"Kab. Nganjuk",2009,87.66
35,"Prov. Jawa Timur",3519,"Kab. Madiun",2005,92.34
35,"Prov. Jawa Timur",3519,"Kab. Madiun",2006,96
35,"Prov. Jawa Timur",3519,"Kab. Madiun",2007,94.26
35,"Prov. Jawa Timur",3519,"Kab. Madiun",2008,96.97
35,"Prov. Jawa Timur",3519,"Kab. Madiun",2009,95.23
35,"Prov. Jawa Timur",3520,"Kab. Magetan",2005,93.48
35,"Prov. Jawa Timur",3520,"Kab. Magetan",2006,94.81
35,"Prov. Jawa Timur",3520,"Kab. Magetan",2007,92.76
35,"Prov. Jawa Timur",3520,"Kab. Magetan",2008,94.99
35,"Prov. Jawa Timur",3520,"Kab. Magetan",2009,97.96
35,"Prov. Jawa Timur",3521,"Kab. Ngawi",2005,94.65
35,"Prov. Jawa Timur",3521,"Kab. Ngawi",2006,91.14
35,"Prov. Jawa Timur",3521,"Kab. Ngawi",2007,96.6
35,"Prov. Jawa Timur",3521,"Kab. Ngawi",2008,93.86
35,"Prov. Jawa Timur",3521,"Kab. Ngawi",2009,96.46
35,"Prov. Jawa Timur",3522,"Kab. Bojonegoro",2005,71.22
35,"Prov. Jawa Timur",3522,"Kab. Bojonegoro",2006,75.12
35,"Prov. Jawa Timur",3522,"Kab. Bojonegoro",2007,85.31
35,"Prov. Jawa Timur",3522,"Kab. Bojonegoro",2008,78.6
35,"Prov. Jawa Timur",3522,"Kab. Bojonegoro",2009,79.09
35,"Prov. Jawa Timur",3523,"Kab. Tuban",2005,75.19
35,"Prov. Jawa Timur",3523,"Kab. Tuban",2006,80.04
35,"Prov. Jawa Timur",3523,"Kab. Tuban",2007,78.57
35,"Prov. Jawa Timur",3523,"Kab. Tuban",2008,74.85
35,"Prov. Jawa Timur",3523,"Kab. Tuban",2009,71.82
35,"Prov. Jawa Timur",3524,"Kab. Lamongan",2005,80.67
35,"Prov. Jawa Timur",3524,"Kab. Lamongan",2006,92.56
35,"Prov. Jawa Timur",3524,"Kab. Lamongan",2007,89.94
35,"Prov. Jawa Timur",3524,"Kab. Lamongan",2008,97.74
35,"Prov. Jawa Timur",3524,"Kab. Lamongan",2009,91.86
35,"Prov. Jawa Timur",3525,"Kab. Gresik",2005,95.42
35,"Prov. Jawa Timur",3525,"Kab. Gresik",2006,96.58
35,"Prov. Jawa Timur",3525,"Kab. Gresik",2007,96.6
35,"Prov. Jawa Timur",3525,"Kab. Gresik",2008,97.01
35,"Prov. Jawa Timur",3525,"Kab. Gresik",2009,100
35,"Prov. Jawa Timur",3526,"Kab. Bangkalan",2005,56.45
35,"Prov. Jawa Timur",3526,"Kab. Bangkalan",2006,51.81
35,"Prov. Jawa Timur",3526,"Kab. Bangkalan",2007,51.4
35,"Prov. Jawa Timur",3526,"Kab. Bangkalan",2008,53.07
35,"Prov. Jawa Timur",3526,"Kab. Bangkalan",2009,37.75
35,"Prov. Jawa Timur",3527,"Kab. Sampang",2005,32.78
35,"Prov. Jawa Timur",3527,"Kab. Sampang",2006,43.6
35,"Prov. Jawa Timur",3527,"Kab. Sampang",2007,31.69
35,"Prov. Jawa Timur",3527,"Kab. Sampang",2008,47.73
35,"Prov. Jawa Timur",3527,"Kab. Sampang",2009,47.43
35,"Prov. Jawa Timur",3528,"Kab. Pamekasan",2005,41.27
35,"Prov. Jawa Timur",3528,"Kab. Pamekasan",2006,46.81
35,"Prov. Jawa Timur",3528,"Kab. Pamekasan",2007,47.52
35,"Prov. Jawa Timur",3528,"Kab. Pamekasan",2008,67.77
35,"Prov. Jawa Timur",3528,"Kab. Pamekasan",2009,42.17
35,"Prov. Jawa Timur",3529,"Kab. Sumenep",2005,49.81
35,"Prov. Jawa Timur",3529,"Kab. Sumenep",2006,43.88
35,"Prov. Jawa Timur",3529,"Kab. Sumenep",2007,50.12
35,"Prov. Jawa Timur",3529,"Kab. Sumenep",2008,53.91
35,"Prov. Jawa Timur",3529,"Kab. Sumenep",2009,64.16
35,"Prov. Jawa Timur",3571,"Kota Kediri",2005,100
35,"Prov. Jawa Timur",3571,"Kota Kediri",2006,97.69
35,"Prov. Jawa Timur",3571,"Kota Kediri",2007,96.22
35,"Prov. Jawa Timur",3571,"Kota Kediri",2008,99.53
35,"Prov. Jawa Timur",3571,"Kota Kediri",2009,100
35,"Prov. Jawa Timur",3572,"Kota Blitar",2005,73.84
35,"Prov. Jawa Timur",3572,"Kota Blitar",2006,97.41
35,"Prov. Jawa Timur",3572,"Kota Blitar",2007,97.93
35,"Prov. Jawa Timur",3572,"Kota Blitar",2008,97.9
35,"Prov. Jawa Timur",3572,"Kota Blitar",2009,94.75
35,"Prov. Jawa Timur",3573,"Kota Malang",2005,93.21
35,"Prov. Jawa Timur",3573,"Kota Malang",2006,95.88
35,"Prov. Jawa Timur",3573,"Kota Malang",2007,93.93
35,"Prov. Jawa Timur",3573,"Kota Malang",2008,96.53
35,"Prov. Jawa Timur",3573,"Kota Malang",2009,95.24
35,"Prov. Jawa Timur",3574,"Kota Probolinggo",2005,85.28
35,"Prov. Jawa Timur",3574,"Kota Probolinggo",2006,82.65
35,"Prov. Jawa Timur",3574,"Kota Probolinggo",2007,88.13
35,"Prov. Jawa Timur",3574,"Kota Probolinggo",2008,86.12
35,"Prov. Jawa Timur",3574,"Kota Probolinggo",2009,79.05
35,"Prov. Jawa Timur",3575,"Kota Pasuruan",2005,95.6
35,"Prov. Jawa Timur",3575,"Kota Pasuruan",2006,93.95
35,"Prov. Jawa Timur",3575,"Kota Pasuruan",2007,94.5
35,"Prov. Jawa Timur",3575,"Kota Pasuruan",2008,95.1
35,"Prov. Jawa Timur",3575,"Kota Pasuruan",2009,94.2
35,"Prov. Jawa Timur",3576,"Kota Mojokerto",2005,87.91
35,"Prov. Jawa Timur",3576,"Kota Mojokerto",2006,99.41
35,"Prov. Jawa Timur",3576,"Kota Mojokerto",2007,99.01
35,"Prov. Jawa Timur",3576,"Kota Mojokerto",2008,98.36
35,"Prov. Jawa Timur",3576,"Kota Mojokerto",2009,100
35,"Prov. Jawa Timur",3577,"Kota Madiun",2005,95.88
35,"Prov. Jawa Timur",3577,"Kota Madiun",2006,98.55
35,"Prov. Jawa Timur",3577,"Kota Madiun",2007,96.69
35,"Prov. Jawa Timur",3577,"Kota Madiun",2008,99.36
35,"Prov. Jawa Timur",3577,"Kota Madiun",2009,100
35,"Prov. Jawa Timur",3578,"Kota Surabaya",2005,94.86
35,"Prov. Jawa Timur",3578,"Kota Surabaya",2006,97.08
35,"Prov. Jawa Timur",3578,"Kota Surabaya",2007,96.95
35,"Prov. Jawa Timur",3578,"Kota Surabaya",2008,95.8
35,"Prov. Jawa Timur",3578,"Kota Surabaya",2009,100
35,"Prov. Jawa Timur",3579,"Kota Batu",2005,90.65
35,"Prov. Jawa Timur",3579,"Kota Batu",2006,98.3
35,"Prov. Jawa Timur",3579,"Kota Batu",2007,97.31
35,"Prov. Jawa Timur",3579,"Kota Batu",2008,97.29
35,"Prov. Jawa Timur",3579,"Kota Batu",2009,76.18
36,"Prov. Banten",3601,"Kab. Pandeglang",2005,30.31
36,"Prov. Banten",3601,"Kab. Pandeglang",2006,37.65
36,"Prov. Banten",3601,"Kab. Pandeglang",2007,35.75
36,"Prov. Banten",3601,"Kab. Pandeglang",2008,37.14
36,"Prov. Banten",3601,"Kab. Pandeglang",2009,31
36,"Prov. Banten",3602,"Kab. Lebak",2005,31.62
36,"Prov. Banten",3602,"Kab. Lebak",2006,31.25
36,"Prov. Banten",3602,"Kab. Lebak",2007,20.54
36,"Prov. Banten",3602,"Kab. Lebak",2008,26.19
36,"Prov. Banten",3602,"Kab. Lebak",2009,20.84
36,"Prov. Banten",3603,"Kab. Tangerang",2005,81.85
36,"Prov. Banten",3603,"Kab. Tangerang",2006,81.92
36,"Prov. Banten",3603,"Kab. Tangerang",2007,83.61
36,"Prov. Banten",3603,"Kab. Tangerang",2008,82.32
36,"Prov. Banten",3603,"Kab. Tangerang",2009,35.27
36,"Prov. Banten",3604,"Kab. Serang",2005,39.61
36,"Prov. Banten",3604,"Kab. Serang",2006,42.38
36,"Prov. Banten",3604,"Kab. Serang",2007,50.2
36,"Prov. Banten",3604,"Kab. Serang",2008,38.05
36,"Prov. Banten",3604,"Kab. Serang",2009,46.52
36,"Prov. Banten",3671,"Kota Tangerang",2005,93.77
36,"Prov. Banten",3671,"Kota Tangerang",2006,95.49
36,"Prov. Banten",3671,"Kota Tangerang",2007,97.95
36,"Prov. Banten",3671,"Kota Tangerang",2008,93.1
36,"Prov. Banten",3671,"Kota Tangerang",2009,77.77
36,"Prov. Banten",3672,"Kota Cilegon",2005,83.96
36,"Prov. Banten",3672,"Kota Cilegon",2006,87.86
36,"Prov. Banten",3672,"Kota Cilegon",2007,80.67
36,"Prov. Banten",3672,"Kota Cilegon",2008,81.11
36,"Prov. Banten",3672,"Kota Cilegon",2009,92.03
36,"Prov. Banten",3673,"Kota Serang",2005,0
36,"Prov. Banten",3673,"Kota Serang",2006,0
36,"Prov. Banten",3673,"Kota Serang",2007,0
36,"Prov. Banten",3673,"Kota Serang",2008,0
36,"Prov. Banten",3673,"Kota Serang",2009,42.09
51,"Prov. Bali",5101,"Kab. Jembrana",2005,89.64
51,"Prov. Bali",5101,"Kab. Jembrana",2006,90.01
51,"Prov. Bali",5101,"Kab. Jembrana",2007,83.69
51,"Prov. Bali",5101,"Kab. Jembrana",2008,88.05
51,"Prov. Bali",5101,"Kab. Jembrana",2009,100
51,"Prov. Bali",5102,"Kab. Tabanan",2005,98.85
51,"Prov. Bali",5102,"Kab. Tabanan",2006,97.8
51,"Prov. Bali",5102,"Kab. Tabanan",2007,99.49
51,"Prov. Bali",5102,"Kab. Tabanan",2008,98.87
51,"Prov. Bali",5102,"Kab. Tabanan",2009,100
51,"Prov. Bali",5103,"Kab. Badung",2005,98.5
51,"Prov. Bali",5103,"Kab. Badung",2006,99.43
51,"Prov. Bali",5103,"Kab. Badung",2007,99.69
51,"Prov. Bali",5103,"Kab. Badung",2008,98.03
51,"Prov. Bali",5103,"Kab. Badung",2009,100
51,"Prov. Bali",5104,"Kab. Gianyar",2005,96.77
51,"Prov. Bali",5104,"Kab. Gianyar",2006,98.37
51,"Prov. Bali",5104,"Kab. Gianyar",2007,99.27
51,"Prov. Bali",5104,"Kab. Gianyar",2008,100
51,"Prov. Bali",5104,"Kab. Gianyar",2009,100
51,"Prov. Bali",5105,"Kab. Klungkung",2005,90.88
51,"Prov. Bali",5105,"Kab. Klungkung",2006,93.5
51,"Prov. Bali",5105,"Kab. Klungkung",2007,87.12
51,"Prov. Bali",5105,"Kab. Klungkung",2008,94.05
51,"Prov. Bali",5105,"Kab. Klungkung",2009,38.88
51,"Prov. Bali",5106,"Kab. Bangli",2005,84.9
51,"Prov. Bali",5106,"Kab. Bangli",2006,98.32
51,"Prov. Bali",5106,"Kab. Bangli",2007,84.87
51,"Prov. Bali",5106,"Kab. Bangli",2008,86.51
51,"Prov. Bali",5106,"Kab. Bangli",2009,100
51,"Prov. Bali",5107,"Kab. Karang Asem",2005,81.93
51,"Prov. Bali",5107,"Kab. Karang Asem",2006,86.8
51,"Prov. Bali",5107,"Kab. Karang Asem",2007,78.52
51,"Prov. Bali",5107,"Kab. Karang Asem",2008,93.07
51,"Prov. Bali",5107,"Kab. Karang Asem",2009,61.86
51,"Prov. Bali",5108,"Kab. Buleleng",2005,94.36
51,"Prov. Bali",5108,"Kab. Buleleng",2006,94.08
51,"Prov. Bali",5108,"Kab. Buleleng",2007,94.86
51,"Prov. Bali",5108,"Kab. Buleleng",2008,95.54
51,"Prov. Bali",5108,"Kab. Buleleng",2009,95.33
51,"Prov. Bali",5171,"Kota Denpasar",2005,98.88
51,"Prov. Bali",5171,"Kota Denpasar",2006,97.57
51,"Prov. Bali",5171,"Kota Denpasar",2007,99.56
51,"Prov. Bali",5171,"Kota Denpasar",2008,99.63
51,"Prov. Bali",5171,"Kota Denpasar",2009,100
52,"Prov. Nusa Tenggara Barat",5201,"Kab. Lombok Barat",2005,63.01
52,"Prov. Nusa Tenggara Barat",5201,"Kab. Lombok Barat",2006,64.67
52,"Prov. Nusa Tenggara Barat",5201,"Kab. Lombok Barat",2007,76.45
52,"Prov. Nusa Tenggara Barat",5201,"Kab. Lombok Barat",2008,80.53
52,"Prov. Nusa Tenggara Barat",5201,"Kab. Lombok Barat",2009,58.64
52,"Prov. Nusa Tenggara Barat",5202,"Kab. Lombok Tengah",2005,59.33
52,"Prov. Nusa Tenggara Barat",5202,"Kab. Lombok Tengah",2006,63.21
52,"Prov. Nusa Tenggara Barat",5202,"Kab. Lombok Tengah",2007,64.26
52,"Prov. Nusa Tenggara Barat",5202,"Kab. Lombok Tengah",2008,64.37
52,"Prov. Nusa Tenggara Barat",5202,"Kab. Lombok Tengah",2009,51.24
52,"Prov. Nusa Tenggara Barat",5203,"Kab. Lombok Timur",2005,67.31
52,"Prov. Nusa Tenggara Barat",5203,"Kab. Lombok Timur",2006,67.65
52,"Prov. Nusa Tenggara Barat",5203,"Kab. Lombok Timur",2007,79.32
52,"Prov. Nusa Tenggara Barat",5203,"Kab. Lombok Timur",2008,70.18
52,"Prov. Nusa Tenggara Barat",5203,"Kab. Lombok Timur",2009,65.51
52,"Prov. Nusa Tenggara Barat",5204,"Kab. Sumbawa",2005,37.98
52,"Prov. Nusa Tenggara Barat",5204,"Kab. Sumbawa",2006,49.93
52,"Prov. Nusa Tenggara Barat",5204,"Kab. Sumbawa",2007,62.2
52,"Prov. Nusa Tenggara Barat",5204,"Kab. Sumbawa",2008,56.75
52,"Prov. Nusa Tenggara Barat",5204,"Kab. Sumbawa",2009,44.75
52,"Prov. Nusa Tenggara Barat",5205,"Kab. Dompu",2005,40.51
52,"Prov. Nusa Tenggara Barat",5205,"Kab. Dompu",2006,45.84
52,"Prov. Nusa Tenggara Barat",5205,"Kab. Dompu",2007,51.44
52,"Prov. Nusa Tenggara Barat",5205,"Kab. Dompu",2008,47.05
52,"Prov. Nusa Tenggara Barat",5205,"Kab. Dompu",2009,49.5
52,"Prov. Nusa Tenggara Barat",5206,"Kab. Bima",2005,48.76
52,"Prov. Nusa Tenggara Barat",5206,"Kab. Bima",2006,49.51
52,"Prov. Nusa Tenggara Barat",5206,"Kab. Bima",2007,48.61
52,"Prov. Nusa Tenggara Barat",5206,"Kab. Bima",2008,46.46
52,"Prov. Nusa Tenggara Barat",5206,"Kab. Bima",2009,48.32
52,"Prov. Nusa Tenggara Barat",5207,"Kab. Sumbawa Barat",2005,54.24
52,"Prov. Nusa Tenggara Barat",5207,"Kab. Sumbawa Barat",2006,62.83
52,"Prov. Nusa Tenggara Barat",5207,"Kab. Sumbawa Barat",2007,58.45
52,"Prov. Nusa Tenggara Barat",5207,"Kab. Sumbawa Barat",2008,62.38
52,"Prov. Nusa Tenggara Barat",5207,"Kab. Sumbawa Barat",2009,36.54
52,"Prov. Nusa Tenggara Barat",5271,"Kota Mataram",2005,79.03
52,"Prov. Nusa Tenggara Barat",5271,"Kota Mataram",2006,81.15
52,"Prov. Nusa Tenggara Barat",5271,"Kota Mataram",2007,95.43
52,"Prov. Nusa Tenggara Barat",5271,"Kota Mataram",2008,85.95
52,"Prov. Nusa Tenggara Barat",5271,"Kota Mataram",2009,94.11
52,"Prov. Nusa Tenggara Barat",5272,"Kota Bima",2005,60.22
52,"Prov. Nusa Tenggara Barat",5272,"Kota Bima",2006,55.12
52,"Prov. Nusa Tenggara Barat",5272,"Kota Bima",2007,72.09
52,"Prov. Nusa Tenggara Barat",5272,"Kota Bima",2008,75.33
52,"Prov. Nusa Tenggara Barat",5272,"Kota Bima",2009,68.23
53,"Prov. Nusa Tenggara Timur",5301,"Kab. Sumba Barat",2005,29.31
53,"Prov. Nusa Tenggara Timur",5301,"Kab. Sumba Barat",2006,24.6
53,"Prov. Nusa Tenggara Timur",5301,"Kab. Sumba Barat",2007,39.82
53,"Prov. Nusa Tenggara Timur",5301,"Kab. Sumba Barat",2008,47.95
53,"Prov. Nusa Tenggara Timur",5301,"Kab. Sumba Barat",2009,45.91
53,"Prov. Nusa Tenggara Timur",5302,"Kab. Sumba Timur",2005,34.43
53,"Prov. Nusa Tenggara Timur",5302,"Kab. Sumba Timur",2006,31.94
53,"Prov. Nusa Tenggara Timur",5302,"Kab. Sumba Timur",2007,32.72
53,"Prov. Nusa Tenggara Timur",5302,"Kab. Sumba Timur",2008,40.72
53,"Prov. Nusa Tenggara Timur",5302,"Kab. Sumba Timur",2009,43.53
53,"Prov. Nusa Tenggara Timur",5303,"Kab. Kupang",2005,35.66
53,"Prov. Nusa Tenggara Timur",5303,"Kab. Kupang",2006,28.38
53,"Prov. Nusa Tenggara Timur",5303,"Kab. Kupang",2007,21.32
53,"Prov. Nusa Tenggara Timur",5303,"Kab. Kupang",2008,28
53,"Prov. Nusa Tenggara Timur",5303,"Kab. Kupang",2009,14.54
53,"Prov. Nusa Tenggara Timur",5304,"Kab. Timor Tengah Selatan",2005,23.95
53,"Prov. Nusa Tenggara Timur",5304,"Kab. Timor Tengah Selatan",2006,16.21
53,"Prov. Nusa Tenggara Timur",5304,"Kab. Timor Tengah Selatan",2007,26.25
53,"Prov. Nusa Tenggara Timur",5304,"Kab. Timor Tengah Selatan",2008,28.98
53,"Prov. Nusa Tenggara Timur",5304,"Kab. Timor Tengah Selatan",2009,18.5
53,"Prov. Nusa Tenggara Timur",5305,"Kab. Timor Tengah Utara",2005,58.41
53,"Prov. Nusa Tenggara Timur",5305,"Kab. Timor Tengah Utara",2006,59.1
53,"Prov. Nusa Tenggara Timur",5305,"Kab. Timor Tengah Utara",2007,61.24
53,"Prov. Nusa Tenggara Timur",5305,"Kab. Timor Tengah Utara",2008,63.01
53,"Prov. Nusa Tenggara Timur",5305,"Kab. Timor Tengah Utara",2009,44.11
53,"Prov. Nusa Tenggara Timur",5306,"Kab. Belu",2005,42.55
53,"Prov. Nusa Tenggara Timur",5306,"Kab. Belu",2006,54.92
53,"Prov. Nusa Tenggara Timur",5306,"Kab. Belu",2007,51.73
53,"Prov. Nusa Tenggara Timur",5306,"Kab. Belu",2008,50.79
53,"Prov. Nusa Tenggara Timur",5306,"Kab. Belu",2009,44.93
53,"Prov. Nusa Tenggara Timur",5307,"Kab. Alor",2005,28.23
53,"Prov. Nusa Tenggara Timur",5307,"Kab. Alor",2006,27.17
53,"Prov. Nusa Tenggara Timur",5307,"Kab. Alor",2007,31.91
53,"Prov. Nusa Tenggara Timur",5307,"Kab. Alor",2008,27.57
53,"Prov. Nusa Tenggara Timur",5307,"Kab. Alor",2009,30.06
53,"Prov. Nusa Tenggara Timur",5308,"Kab. Lembata",2005,59.1
53,"Prov. Nusa Tenggara Timur",5308,"Kab. Lembata",2006,57.73
53,"Prov. Nusa Tenggara Timur",5308,"Kab. Lembata",2007,60.96
53,"Prov. Nusa Tenggara Timur",5308,"Kab. Lembata",2008,74.54
53,"Prov. Nusa Tenggara Timur",5308,"Kab. Lembata",2009,89.31
53,"Prov. Nusa Tenggara Timur",5309,"Kab. Flores Timur",2005,68.24
53,"Prov. Nusa Tenggara Timur",5309,"Kab. Flores Timur",2006,67.4
53,"Prov. Nusa Tenggara Timur",5309,"Kab. Flores Timur",2007,76.99
53,"Prov. Nusa Tenggara Timur",5309,"Kab. Flores Timur",2008,65.9
53,"Prov. Nusa Tenggara Timur",5309,"Kab. Flores Timur",2009,67.47
53,"Prov. Nusa Tenggara Timur",5310,"Kab. Sikka",2005,75.83
53,"Prov. Nusa Tenggara Timur",5310,"Kab. Sikka",2006,74.84
53,"Prov. Nusa Tenggara Timur",5310,"Kab. Sikka",2007,73.45
53,"Prov. Nusa Tenggara Timur",5310,"Kab. Sikka",2008,83.01
53,"Prov. Nusa Tenggara Timur",5310,"Kab. Sikka",2009,56.47
53,"Prov. Nusa Tenggara Timur",5311,"Kab. Ende",2005,46.15
53,"Prov. Nusa Tenggara Timur",5311,"Kab. Ende",2006,63.21
53,"Prov. Nusa Tenggara Timur",5311,"Kab. Ende",2007,63.17
53,"Prov. Nusa Tenggara Timur",5311,"Kab. Ende",2008,54.8
53,"Prov. Nusa Tenggara Timur",5311,"Kab. Ende",2009,42.5
53,"Prov. Nusa Tenggara Timur",5312,"Kab. Ngada",2005,68.88
53,"Prov. Nusa Tenggara Timur",5312,"Kab. Ngada",2006,75.47
53,"Prov. Nusa Tenggara Timur",5312,"Kab. Ngada",2007,74.84
53,"Prov. Nusa Tenggara Timur",5312,"Kab. Ngada",2008,86.9
53,"Prov. Nusa Tenggara Timur",5312,"Kab. Ngada",2009,75.09
53,"Prov. Nusa Tenggara Timur",5313,"Kab. Manggarai",2005,49.61
53,"Prov. Nusa Tenggara Timur",5313,"Kab. Manggarai",2006,33.63
53,"Prov. Nusa Tenggara Timur",5313,"Kab. Manggarai",2007,17.38
53,"Prov. Nusa Tenggara Timur",5313,"Kab. Manggarai",2008,30.3
53,"Prov. Nusa Tenggara Timur",5313,"Kab. Manggarai",2009,17.22
53,"Prov. Nusa Tenggara Timur",5314,"Kab. Rote Ndao",2005,33.55
53,"Prov. Nusa Tenggara Timur",5314,"Kab. Rote Ndao",2006,32.09
53,"Prov. Nusa Tenggara Timur",5314,"Kab. Rote Ndao",2007,18.21
53,"Prov. Nusa Tenggara Timur",5314,"Kab. Rote Ndao",2008,30.63
53,"Prov. Nusa Tenggara Timur",5314,"Kab. Rote Ndao",2009,35.71
53,"Prov. Nusa Tenggara Timur",5315,"Kab. Manggarai Barat",2005,26.19
53,"Prov. Nusa Tenggara Timur",5315,"Kab. Manggarai Barat",2006,32.73
53,"Prov. Nusa Tenggara Timur",5315,"Kab. Manggarai Barat",2007,19.42
53,"Prov. Nusa Tenggara Timur",5315,"Kab. Manggarai Barat",2008,37.01
53,"Prov. Nusa Tenggara Timur",5315,"Kab. Manggarai Barat",2009,36.11
53,"Prov. Nusa Tenggara Timur",5316,"Kab. Sumba Tengah",2005,0
53,"Prov. Nusa Tenggara Timur",5316,"Kab. Sumba Tengah",2006,0
53,"Prov. Nusa Tenggara Timur",5316,"Kab. Sumba Tengah",2007,19.7
53,"Prov. Nusa Tenggara Timur",5316,"Kab. Sumba Tengah",2008,24.04
53,"Prov. Nusa Tenggara Timur",5316,"Kab. Sumba Tengah",2009,28.94
53,"Prov. Nusa Tenggara Timur",5317,"Kab. Sumba Barat Daya",2005,0
53,"Prov. Nusa Tenggara Timur",5317,"Kab. Sumba Barat Daya",2006,0
53,"Prov. Nusa Tenggara Timur",5317,"Kab. Sumba Barat Daya",2007,41.85
53,"Prov. Nusa Tenggara Timur",5317,"Kab. Sumba Barat Daya",2008,38.22
53,"Prov. Nusa Tenggara Timur",5317,"Kab. Sumba Barat Daya",2009,10.59
53,"Prov. Nusa Tenggara Timur",5318,"Kab. Nagekeo",2005,0
53,"Prov. Nusa Tenggara Timur",5318,"Kab. Nagekeo",2006,0
53,"Prov. Nusa Tenggara Timur",5318,"Kab. Nagekeo",2007,75.14
53,"Prov. Nusa Tenggara Timur",5318,"Kab. Nagekeo",2008,68.24
53,"Prov. Nusa Tenggara Timur",5318,"Kab. Nagekeo",2009,71.41
53,"Prov. Nusa Tenggara Timur",5319,"Kab. Manggarai Timur",2005,0
53,"Prov. Nusa Tenggara Timur",5319,"Kab. Manggarai Timur",2006,0
53,"Prov. Nusa Tenggara Timur",5319,"Kab. Manggarai Timur",2007,0
53,"Prov. Nusa Tenggara Timur",5319,"Kab. Manggarai Timur",2008,0
53,"Prov. Nusa Tenggara Timur",5319,"Kab. Manggarai Timur",2009,30.99
53,"Prov. Nusa Tenggara Timur",5371,"Kota Kupang",2005,72.39
53,"Prov. Nusa Tenggara Timur",5371,"Kota Kupang",2006,59.31
53,"Prov. Nusa Tenggara Timur",5371,"Kota Kupang",2007,83.35
53,"Prov. Nusa Tenggara Timur",5371,"Kota Kupang",2008,77.18
53,"Prov. Nusa Tenggara Timur",5371,"Kota Kupang",2009,45.04
61,"Prov. Kalimantan Barat",6101,"Kab. Sambas",2005,53.97
61,"Prov. Kalimantan Barat",6101,"Kab. Sambas",2006,48.12
61,"Prov. Kalimantan Barat",6101,"Kab. Sambas",2007,63.06
